id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_text
1460919151661256711,1460919151661256711,2021-11-17 18:34:02 Ulaanbaatar Standard Time,2021-11-17,18:34:02,800,888324969750437888,mariwandersx,luckywandersx ✨,,mama mo bong go hahahahahahha,tl,[],[],[],0,0,0,[],[],https://twitter.com/mariwandersx/status/1460919151661256711,False,,0,,,,,,,,[],,,,,mama mo bong go hahahahahahha
1460918780167655431,1460789254607413248,2021-11-17 18:32:34 Ulaanbaatar Standard Time,2021-11-17,18:32:34,800,1331793447376850945,benzkie0514,Marvin Ocampo,,@cletoque2 @OneBelle_081021 Are u sure kay Bong Go ang boto ng Visayas at mindanao??nakita mo b ang caravan n bbm s cebu at panu ung s tacloban ??? Mostly Muslim kay bbm dn s Mindanao so ano ang boto kay bong go..,tl,[],[],[],0,0,0,[],[],https://twitter.com/benzkie0514/status/1460918780167655431,False,,0,,,,,,,,"[{'screen_name': 'cletoque2', 'name': 'Respect PEK', 'id': '823693208257298433'}, {'screen_name': 'OneBelle_081021', 'name': 'Isa (Kampana 🛎)', 'id': '1424970537961361408'}]",,,,,Are u sure kay Bong Go ang boto ng Visayas at mindanaonakita mo b ang caravan n bbm s cebu at panu ung s tacloban  Mostly Muslim kay bbm dn s Mindanao so ano ang boto kay bong go
1460918650614218753,1460918650614218753,2021-11-17 18:32:03 Ulaanbaatar Standard Time,2021-11-17,18:32:03,800,1268725069401882624,yanggjungwon,cayell. ㅡ EBBG !,,"anyway, i remember educating a friend last 2016 about bong go tapos all she said was ""bakit ba namimili ka pa ng iboboto, as if naman kilala ka niyan"" LMAO???",tl,[],[],[],0,0,0,[],[],https://twitter.com/yanggjungwon/status/1460918650614218753,False,,0,,,,,,,,[],,,,,anyway i remember educating a friend last 2016 about bong go tapos all she said was bakit ba namimili ka pa ng iboboto as if naman kilala ka niyan LMAO
1460918207217238019,1460737404210335748,2021-11-17 18:30:17 Ulaanbaatar Standard Time,2021-11-17,18:30:17,800,903023382085550081,mendiola3_tito,eliasibarra3,,@bongbongmarcos Bong Go kami utos ni tatay digong.,tl,[],[],[],0,0,0,[],[],https://twitter.com/mendiola3_tito/status/1460918207217238019,False,,0,,,,,,,,"[{'screen_name': 'bongbongmarcos', 'name': 'Bongbong Marcos', 'id': '40204534'}]",,,,,Bong Go kami utos ni tatay digong
1460917817381896199,1460870265592705025,2021-11-17 18:28:44 Ulaanbaatar Standard Time,2021-11-17,18:28:44,800,1226228599872724993,elnie89565307,elnie,,"@leeche_confess Sya nmn may husto mgpresidente paanong bictima ng sub at s ibang partido sya ng presidente, lubayan mo nga ako loyal alalay ng presidente bong go",tl,[],[],[],1,0,0,[],[],https://twitter.com/elnie89565307/status/1460917817381896199,False,,0,,,,,,,,"[{'screen_name': 'leeche_confess', 'name': '🔥P A R A N O I D🔥', 'id': '1245591917754068993'}]",,,,,Sya nmn may husto mgpresidente paanong bictima ng sub at s ibang partido sya ng presidente lubayan mo nga ako loyal alalay ng presidente bong go
1460917736754671620,1460912558731251717,2021-11-17 18:28:25 Ulaanbaatar Standard Time,2021-11-17,18:28:25,800,839457393448628224,johaines8,Hai Nes,,@casxmendoxa Sen. Bong Go belongs to the same Party as PRRD so he has to support the Party's candidate.,en,[],[],[],1,0,1,[],[],https://twitter.com/Johaines8/status/1460917736754671620,False,,0,,,,,,,,"[{'screen_name': 'casxmendoxa', 'name': 'Cassandra', 'id': '1410581291435630593'}]",,,,,Sen Bong Go belongs to the same Party as PRRD so he has to support the Partys candidate
1460916956953923587,1460914358968479749,2021-11-17 18:25:19 Ulaanbaatar Standard Time,2021-11-17,18:25:19,800,34215614,mannydr,Manny,,@ANCALERTS Still obviously connected to Bong Go.,en,[],[],[],0,0,4,[],[],https://twitter.com/mannydr/status/1460916956953923587,False,,0,,,,,,,,"[{'screen_name': 'ANCALERTS', 'name': 'ABS-CBN News Channel', 'id': '44728980'}]",,,,,Still obviously connected to Bong Go
1460916089487966208,1460892002468638721,2021-11-17 18:21:52 Ulaanbaatar Standard Time,2021-11-17,18:21:52,800,1368778709059072001,antgant54,antgant54,,"@gmanews @dzbb sorry mr president but we are committed to support the tandem of bbm and sarah, wala namang panalo bong go mo kaya suportahan munalang anak mo at bbm",tl,[],[],[],0,0,0,[],[],https://twitter.com/antgant54/status/1460916089487966208,False,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,,sorry mr president but we are committed to support the tandem of bbm and sarah wala namang panalo bong go mo kaya suportahan munalang anak mo at bbm
1460916001772609538,1460839320143556612,2021-11-17 18:21:31 Ulaanbaatar Standard Time,2021-11-17,18:21:31,800,739646173464518656,rubio_surber,Corazon Rubio Surber,,"@OneBelle_081021 😁huwag mo ng pansinin, sensitive lang talaga sila 😁😁 I like Senator Bong Go, loyal talaga siya kay PRRD, but he's not RRD.",tl,[],[],[],0,0,1,[],[],https://twitter.com/rubio_surber/status/1460916001772609538,False,,0,,,,,,,,"[{'screen_name': 'OneBelle_081021', 'name': 'Isa (Kampana 🛎)', 'id': '1424970537961361408'}]",,,,,huwag mo ng pansinin sensitive lang talaga sila  I like Senator Bong Go loyal talaga siya kay PRRD but hes not RRD
1460915994751160327,1460914358968479749,2021-11-17 18:21:30 Ulaanbaatar Standard Time,2021-11-17,18:21:30,800,874188776741810176,frankopinion65,Frank Opinion,,@ANCALERTS But he was once connected to the former office of Bong Go just like Christopher Lao. What a coincidence. Galing.,en,[],[],[],0,0,6,[],[],https://twitter.com/FrankOpinion65/status/1460915994751160327,False,,0,,,,,,,,"[{'screen_name': 'ANCALERTS', 'name': 'ABS-CBN News Channel', 'id': '44728980'}]",,,,,But he was once connected to the former office of Bong Go just like Christopher Lao What a coincidence Galing
1460915781105958918,1460109104853118981,2021-11-17 18:20:39 Ulaanbaatar Standard Time,2021-11-17,18:20:39,800,1343416478767304711,petcradle,Santino Satanico,,"@Royalist777 @malyari 47% and growing? Or WANING? With the entry of Bong Go and Digong’s utter disgust of LBM expect the waning support! Bty your account has just been stalled , Nov. 2021… HOW MUCH?",en,[],[],[],0,0,0,[],[],https://twitter.com/petcradle/status/1460915781105958918,False,,0,,,,,,,,"[{'screen_name': 'Royalist777', 'name': 'Royal ヒットマン', 'id': '1457224597237944327'}, {'screen_name': 'malyari', 'name': 'Charles Vergara #EndtheDrugWar', 'id': '34904849'}]",,,,,47 and growing Or WANING With the entry of Bong Go and Digongs utter disgust of LBM expect the waning support Bty your account has just been stalled  Nov 2021 HOW MUCH
1460915661710843906,1460559973897760771,2021-11-17 18:20:10 Ulaanbaatar Standard Time,2021-11-17,18:20:10,800,1488896630,welladatsky,Wella,,@mangtomas2020 @SAPBongGo Malakas mga maranao sa kanya. Binibigyan siya pera oag may nag aaply for Presidential appointees na position.,tl,[],[],[],0,0,0,[],[],https://twitter.com/welladatsky/status/1460915661710843906,False,,0,,,,,,,,"[{'screen_name': 'mangtomas2020', 'name': 'Tito Tom', 'id': '1257711331844558849'}, {'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}]",,,,,Malakas mga maranao sa kanya Binibigyan siya pera oag may nag aaply for Presidential appointees na position
1460915131605417985,1460653253742383105,2021-11-17 18:18:04 Ulaanbaatar Standard Time,2021-11-17,18:18:04,800,1432985391049498631,attyndbcpa,NDB,,@pinoyanghang Pinasok na ng hangin ulo ni Bong Go..  PROVE mo Bong na magaling ka sa Presidential Debate ikaw iboboto ko.. Parang Pacquiao din yan 😂,tl,[],[],[],0,0,0,[],[],https://twitter.com/attyndbcpa/status/1460915131605417985,False,,0,,,,,,,,"[{'screen_name': 'pinoyanghang', 'name': 'Pinoytapsilog', 'id': '213219890'}]",,,,,Pinasok na ng hangin ulo ni Bong Go  PROVE mo Bong na magaling ka sa Presidential Debate ikaw iboboto ko Parang Pacquiao din yan
1460914948335308805,1460911886090706949,2021-11-17 18:17:20 Ulaanbaatar Standard Time,2021-11-17,18:17:20,800,615808872,wilflucas,Wilfred Lucas,,@yogeemann Bong Go na lang haha. Sara is strong in VP,tl,[],[],[],0,0,0,[],[],https://twitter.com/wilflucas/status/1460914948335308805,False,,0,,,,,,,,"[{'screen_name': 'yogeemann', 'name': 'yog', 'id': '159793317'}]",,,,,Bong Go na lang haha Sara is strong in VP
1460914865191911424,1460914865191911424,2021-11-17 18:17:01 Ulaanbaatar Standard Time,2021-11-17,18:17:01,800,1445427121304662017,iambeastiebel,Beastiebel🥀,,"Sabi ng kapitbahay namin:  si BongBong kag si Bong Go nag padalagan. Ang gwa daw Bong-go sa pader.  Trans: si Bong² at si Bong Go tatakbo. Ang kinalabasan n'yan, nabangga sa pader.   Ma'am, turn off ko simu..maka Leni ka eh.🙄 Kaya pala.",tl,[],[],[],0,0,0,[],[],https://twitter.com/IamBeastieBel/status/1460914865191911424,False,,0,,,,,,,,[],,,,,Sabi ng kapitbahay namin  si BongBong kag si Bong Go nag padalagan Ang gwa daw Bonggo sa pader  Trans si Bong at si Bong Go tatakbo Ang kinalabasan nyan nabangga sa pader   Maam turn off ko simumaka Leni ka eh Kaya pala
1460914057381224453,1460892002468638721,2021-11-17 18:13:48 Ulaanbaatar Standard Time,2021-11-17,18:13:48,800,794848722181967872,gkap1017,EtheRealism,,@gmanews @dzbb Bong Go: “🥲”,en,[],[],[],0,0,0,[],[],https://twitter.com/gkap1017/status/1460914057381224453,False,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,,Bong Go
1460913451711164418,1460913451711164418,2021-11-17 18:11:24 Ulaanbaatar Standard Time,2021-11-17,18:11:24,800,408522962,raecnnmn,sleepy🎀,,Leni vs. Marcos?✖️ Bong Go vs Marcos✅  Kakampink: 😌🍿🍿🍿,tl,[],[],[],0,0,0,[],[],https://twitter.com/raecnnmn/status/1460913451711164418,False,,0,,,,,,,,[],,,,,Leni vs Marcos Bong Go vs Marcos  Kakampink
1460912472441831425,1460892002468638721,2021-11-17 18:07:30 Ulaanbaatar Standard Time,2021-11-17,18:07:30,800,143342994,aaron_genove,💤,,@gmanews @dzbb Wag na muna ipilit yan si bong go.,tl,[],[],[],1,0,0,[],[],https://twitter.com/aaron_genove/status/1460912472441831425,False,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,,Wag na muna ipilit yan si bong go
1460912343420792838,1460912343420792838,2021-11-17 18:06:59 Ulaanbaatar Standard Time,2021-11-17,18:06:59,800,1367239457804484608,sassrogando,For the Motherland (Official),,"I am excited for the next presidential survey. Imagine if the top two candidates would be Bongbong and Bong Go. Maloloka na siguro ang Pinklawans...Baka susunod na video ni Ina Mo, hindi lang sya mukhang may hangover, baka mukhang may diarrhea na...Pahinga minsan Ina Mo.🤣",tl,[],[],[],1,3,40,[],[],https://twitter.com/sassrogando/status/1460912343420792838,False,,0,,,,,,,,[],,,,,I am excited for the next presidential survey Imagine if the top two candidates would be Bongbong and Bong Go Maloloka na siguro ang PinklawansBaka susunod na video ni Ina Mo hindi lang sya mukhang may hangover baka mukhang may diarrhea naPahinga minsan Ina Mo
1460912321568538625,1460635115017564160,2021-11-17 18:06:54 Ulaanbaatar Standard Time,2021-11-17,18:06:54,800,1100783112659914752,gayshaph,Be informed. Not influenced.,,@QMotherGothel Yung kinaray din nya c Duterte sa lamay ng father nina Gretchen at noong nagrambulan ang Barretto sisters infront of the President. Nakakahiya. Nawala na ang presidential protocol. All courtesy of Bong Go! #Pilipinas,tl,[],[],[],0,1,1,['pilipinas'],[],https://twitter.com/gayshaph/status/1460912321568538625,False,,0,,,,,,,,"[{'screen_name': 'QMotherGothel', 'name': 'Mother Gothel', 'id': '1244669838598914048'}]",,,,,Yung kinaray din nya c Duterte sa lamay ng father nina Gretchen at noong nagrambulan ang Barretto sisters infront of the President Nakakahiya Nawala na ang presidential protocol All courtesy of Bong Go
1460912034229338112,1460661443670409216,2021-11-17 18:05:46 Ulaanbaatar Standard Time,2021-11-17,18:05:46,800,1373155141436669953,shnl_smply,sahn,,"@manilabulletin wla kyong proof na taga davao un, I am from Davao and majority of us is BBM/BONG GO and ofcourse our mayora.",tl,[],[],[],0,0,0,[],[],https://twitter.com/shnl_smply/status/1460912034229338112,False,,0,,,,,,,,"[{'screen_name': 'manilabulletin', 'name': 'Manila Bulletin News', 'id': '15375209'}]",,,,,wla kyong proof na taga davao un I am from Davao and majority of us is BBMBONG GO and ofcourse our mayora
1460912012846796801,1460766838799802372,2021-11-17 18:05:40 Ulaanbaatar Standard Time,2021-11-17,18:05:40,800,874117013735473152,jessie_sev,Jessie Severino,,@jmschumey Malacanang wants to make sure that the Garganis won’t spill the beans on Bong Go and Duterte.,en,[],[],[],0,0,1,[],[],https://twitter.com/jessie_sev/status/1460912012846796801,False,,0,,,,,,,,"[{'screen_name': 'jmschumey', 'name': 'Joel Cochico', 'id': '2428433576'}]",,,,,Malacanang wants to make sure that the Garganis wont spill the beans on Bong Go and Duterte
1460910219391909889,1460908542597255168,2021-11-17 17:58:33 Ulaanbaatar Standard Time,2021-11-17,17:58:33,800,1435609391982592000,sjylov3r,ًshan,,@ifrsunjay si bong go ata yun,tl,[],[],[],0,0,0,[],[],https://twitter.com/sjylov3r/status/1460910219391909889,False,,0,,,,,,,,"[{'screen_name': 'ifrsunjay', 'name': 'ً', 'id': '1334118934539190273'}]",,,,,si bong go ata yun
1460909806428983297,1460909806428983297,2021-11-17 17:56:54 Ulaanbaatar Standard Time,2021-11-17,17:56:54,800,1103445457433288704,moneyma78808638,Storymaker,,"JUST IN.   SI SARA NA ANG CHAIRMAN NG LAKAS CMD.   ALOK NI BONG GO NA DADALHIN NYA SI SARA, TINABLA NI SARA.   TAMBALANG BBM/SARA, TINABLA DIN NG PDP LABAN.   DIGONG INENDORSO ANG GO/SARA SA MGA KONGRESISTA.",tl,[],[],[],0,0,0,[],[],https://twitter.com/Moneyma78808638/status/1460909806428983297,False,,0,,,,,,,,[],,,,,JUST IN   SI SARA NA ANG CHAIRMAN NG LAKAS CMD   ALOK NI BONG GO NA DADALHIN NYA SI SARA TINABLA NI SARA   TAMBALANG BBMSARA TINABLA DIN NG PDP LABAN   DIGONG INENDORSO ANG GOSARA SA MGA KONGRESISTA
1460909513305845762,1460909513305845762,2021-11-17 17:55:45 Ulaanbaatar Standard Time,2021-11-17,17:55:45,800,174563477,rggcpa,JunGat,,Is Digong’s support for Bong Go a cover up for the cheating that Comelec will do to ensure Marcos Jr’s win?,en,[],[],[],0,0,0,[],[],https://twitter.com/rggcpa/status/1460909513305845762,False,,0,,,,,,,,[],,,,,Is Digongs support for Bong Go a cover up for the cheating that Comelec will do to ensure Marcos Jrs win
1460909505336668162,1460897646000803841,2021-11-17 17:55:43 Ulaanbaatar Standard Time,2021-11-17,17:55:43,800,1097670915410690048,deusxmachina14,DeusXMachina,,@dogeiswow05 Agreed. That;s why I am not surprised that Lito Banayo claim that Isko would benefit with Bong Go permutation in the election. Let us also be cautious an Isko comeback is imminent as we are seeing a rapid shift in the political alliances. It is a tough political map for VP Leni.,en,[],[],[],0,0,1,[],[],https://twitter.com/DeusXMachina14/status/1460909505336668162,False,,0,,,,,,,,"[{'screen_name': 'dogeiswow05', 'name': 'Ligma', 'id': '807781834520084481'}]",,,,,Agreed Thats why I am not surprised that Lito Banayo claim that Isko would benefit with Bong Go permutation in the election Let us also be cautious an Isko comeback is imminent as we are seeing a rapid shift in the political alliances It is a tough political map for VP Leni
1460909424730533890,1460635024341016579,2021-11-17 17:55:23 Ulaanbaatar Standard Time,2021-11-17,17:55:23,800,979376460015087618,mikaelziegler,MikZiegler,,@DuterteWatchdog @YourOnCallDad Naka braces pala si daddy bong go,tl,[],[],[],0,0,0,[],[],https://twitter.com/MikaelZiegler/status/1460909424730533890,False,,0,,,,,,,,"[{'screen_name': 'DuterteWatchdog', 'name': 'Duterte Watchdog aka Pretty in Pink presents 😏', 'id': '768143534155239424'}, {'screen_name': 'YourOnCallDad', 'name': 'We are for VP Leni', 'id': '1094538825831829504'}]",,,,,Naka braces pala si daddy bong go
1460909203275468801,1460892002468638721,2021-11-17 17:54:31 Ulaanbaatar Standard Time,2021-11-17,17:54:31,800,24662573,bjoie,Joie,,@gmanews @dzbb Bong Go.. Naku lalo na tayo mabebenta sa China.. province of China na nga if ever manalo yan kaya isip isip mga Solid DDS Jan. #BBMSARA2022,tl,[],[],[],1,0,0,['bbmsara2022'],[],https://twitter.com/BJoie/status/1460909203275468801,False,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,,Bong Go Naku lalo na tayo mabebenta sa China province of China na nga if ever manalo yan kaya isip isip mga Solid DDS Jan
1460908764370931713,1460908764370931713,2021-11-17 17:52:46 Ulaanbaatar Standard Time,2021-11-17,17:52:46,800,560754230,jaompong,Jao Cosalan,,"Yung mga BBM rels ko na todo-defend kay Bong Go noon, sila na yung todo-bash sa kanya ngayon hahahahahahahahahhahahahaha.  Sarap maglabas ng resibo.",tl,[],[],[],0,0,1,[],[],https://twitter.com/JAOmpong/status/1460908764370931713,False,,0,,,,,,,,[],,,,,Yung mga BBM rels ko na tododefend kay Bong Go noon sila na yung todobash sa kanya ngayon hahahahahahahahahhahahahaha  Sarap maglabas ng resibo
1460908624612495364,1460579228835979264,2021-11-17 17:52:13 Ulaanbaatar Standard Time,2021-11-17,17:52:13,800,817517199149535232,w_wildfantasy,William Wildfantasy,,"@MATom_MD Yes, pero akda iyan ni Bong go  at suportado sya ni PRRD",tl,[],[],[],0,0,0,[],[],https://twitter.com/W_Wildfantasy/status/1460908624612495364,False,,0,,,,,,,,"[{'screen_name': 'MATom_MD', 'name': 'Tom', 'id': '17309803'}]",,,,,Yes pero akda iyan ni Bong go  at suportado sya ni PRRD
1460908517133479939,1460627567463993348,2021-11-17 17:51:47 Ulaanbaatar Standard Time,2021-11-17,17:51:47,800,774379914,smirkit,Smirk,,"@QMotherGothel Quest to continue the legacy? Labo. Buhay pa yung gumawa ng legacy. Malakas pa. Pwede pa tanungin. Tatakbo pa nga senador. Hindi si BBM ang gusto niya magtuloy ng legacy. Si Bong Go.   DDS, should think hard about this. To be continuously played by Loyalist Sleepers in DDS camp.",tl,[],[],[],0,0,0,[],[],https://twitter.com/smirkit/status/1460908517133479939,False,,0,,,,,,,,"[{'screen_name': 'QMotherGothel', 'name': 'Mother Gothel', 'id': '1244669838598914048'}]",,,,,Quest to continue the legacy Labo Buhay pa yung gumawa ng legacy Malakas pa Pwede pa tanungin Tatakbo pa nga senador Hindi si BBM ang gusto niya magtuloy ng legacy Si Bong Go   DDS should think hard about this To be continuously played by Loyalist Sleepers in DDS camp
1460908501740318720,1460892002468638721,2021-11-17 17:51:43 Ulaanbaatar Standard Time,2021-11-17,17:51:43,800,1435500661857132555,marianp51934428,marianp,,"@redguerrero21 @gmanews @dzbb It's a brilliant plan by prrd.  There are  some dds who are not bbm supporters. so, he gave them the option to vote for  bong go.  better Bong   Go than those supporters voting for pinky lady  &amp; others.  Sara Duterte is the common denominator with both groups.",en,[],[],[],1,0,1,[],[],https://twitter.com/marianp51934428/status/1460908501740318720,False,,0,,,,,,,,"[{'screen_name': 'redguerrero21', 'name': 'Red Guerrero', 'id': '1455544540337672203'}, {'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,,Its a brilliant plan by prrd  There are  some dds who are not bbm supporters so he gave them the option to vote for  bong go  better Bong   Go than those supporters voting for pinky lady   others  Sara Duterte is the common denominator with both groups
