id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.46092E+18,1.46084E+18,2021-11-17 18:21:31 Ulaanbaatar Standard Time,11/17/21,18:21:31,800,7.39646E+17,rubio_surber,Corazon Rubio Surber,,"@OneBelle_081021 😁huwag mo ng pansinin, sensitive lang talaga sila 😁😁 I like Senator Bong Go, loyal talaga siya kay PRRD, but he's not RRD.",tl,[],[],[],0,0,1,[],[],https://twitter.com/rubio_surber/status/1460916001772609538,FALSE,,0,,,,,,,,"[{'screen_name': 'OneBelle_081021', 'name': 'Isa (Kampana 🛎)', 'id': '1424970537961361408'}]",,,,
1.46092E+18,1.46091E+18,2021-11-17 18:21:30 Ulaanbaatar Standard Time,11/17/21,18:21:30,800,8.74189E+17,frankopinion65,Frank Opinion,,@ANCALERTS But he was once connected to the former office of Bong Go just like Christopher Lao. What a coincidence. Galing.,en,[],[],[],0,0,6,[],[],https://twitter.com/FrankOpinion65/status/1460915994751160327,FALSE,,0,,,,,,,,"[{'screen_name': 'ANCALERTS', 'name': 'ABS-CBN News Channel', 'id': '44728980'}]",,,,
1.46092E+18,1.46011E+18,2021-11-17 18:20:39 Ulaanbaatar Standard Time,11/17/21,18:20:39,800,1.34342E+18,petcradle,Santino Satanico,,"@Royalist777 @malyari 47% and growing? Or WANING? With the entry of Bong Go and Digong’s utter disgust of LBM expect the waning support! Bty your account has just been stalled , Nov. 2021… HOW MUCH?",en,[],[],[],0,0,0,[],[],https://twitter.com/petcradle/status/1460915781105958918,FALSE,,0,,,,,,,,"[{'screen_name': 'Royalist777', 'name': 'Royal ヒットマン', 'id': '1457224597237944327'}, {'screen_name': 'malyari', 'name': 'Charles Vergara #EndtheDrugWar', 'id': '34904849'}]",,,,
1.46092E+18,1.46056E+18,2021-11-17 18:20:10 Ulaanbaatar Standard Time,11/17/21,18:20:10,800,1488896630,welladatsky,Wella,,@mangtomas2020 @SAPBongGo Malakas mga maranao sa kanya. Binibigyan siya pera oag may nag aaply for Presidential appointees na position.,tl,[],[],[],0,0,0,[],[],https://twitter.com/welladatsky/status/1460915661710843906,FALSE,,0,,,,,,,,"[{'screen_name': 'mangtomas2020', 'name': 'Tito Tom', 'id': '1257711331844558849'}, {'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}]",,,,
1.46092E+18,1.46065E+18,2021-11-17 18:18:04 Ulaanbaatar Standard Time,11/17/21,18:18:04,800,1.43299E+18,attyndbcpa,NDB,,@pinoyanghang Pinasok na ng hangin ulo ni Bong Go..  PROVE mo Bong na magaling ka sa Presidential Debate ikaw iboboto ko.. Parang Pacquiao din yan 😂,tl,[],[],[],0,0,0,[],[],https://twitter.com/attyndbcpa/status/1460915131605417985,FALSE,,0,,,,,,,,"[{'screen_name': 'pinoyanghang', 'name': 'Pinoytapsilog', 'id': '213219890'}]",,,,
1.46091E+18,1.46091E+18,2021-11-17 18:17:20 Ulaanbaatar Standard Time,11/17/21,18:17:20,800,615808872,wilflucas,Wilfred Lucas,,@yogeemann Bong Go na lang haha. Sara is strong in VP,tl,[],[],[],0,0,0,[],[],https://twitter.com/wilflucas/status/1460914948335308805,FALSE,,0,,,,,,,,"[{'screen_name': 'yogeemann', 'name': 'yog', 'id': '159793317'}]",,,,
1.46091E+18,1.46091E+18,2021-11-17 18:17:01 Ulaanbaatar Standard Time,11/17/21,18:17:01,800,1.44543E+18,iambeastiebel,Beastiebel🥀,,"Sabi ng kapitbahay namin:  si BongBong kag si Bong Go nag padalagan. Ang gwa daw Bong-go sa pader.  Trans: si Bong² at si Bong Go tatakbo. Ang kinalabasan n'yan, nabangga sa pader.   Ma'am, turn off ko simu..maka Leni ka eh.🙄 Kaya pala.",tl,[],[],[],0,0,0,[],[],https://twitter.com/IamBeastieBel/status/1460914865191911424,FALSE,,0,,,,,,,,[],,,,
1.46091E+18,1.46089E+18,2021-11-17 18:13:48 Ulaanbaatar Standard Time,11/17/21,18:13:48,800,7.94849E+17,gkap1017,EtheRealism,,@gmanews @dzbb Bong Go: “🥲”,en,[],[],[],0,0,0,[],[],https://twitter.com/gkap1017/status/1460914057381224453,FALSE,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,
1.46091E+18,1.46091E+18,2021-11-17 18:11:24 Ulaanbaatar Standard Time,11/17/21,18:11:24,800,408522962,raecnnmn,sleepy🎀,,Leni vs. Marcos?✖️ Bong Go vs Marcos✅  Kakampink: 😌🍿🍿🍿,tl,[],[],[],0,0,0,[],[],https://twitter.com/raecnnmn/status/1460913451711164418,FALSE,,0,,,,,,,,[],,,,
1.46091E+18,1.46089E+18,2021-11-17 18:07:30 Ulaanbaatar Standard Time,11/17/21,18:07:30,800,143342994,aaron_genove,💤,,@gmanews @dzbb Wag na muna ipilit yan si bong go.,tl,[],[],[],1,0,0,[],[],https://twitter.com/aaron_genove/status/1460912472441831425,FALSE,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,
1.46091E+18,1.46091E+18,2021-11-17 18:06:59 Ulaanbaatar Standard Time,11/17/21,18:06:59,800,1.36724E+18,sassrogando,For the Motherland (Official),,"I am excited for the next presidential survey. Imagine if the top two candidates would be Bongbong and Bong Go. Maloloka na siguro ang Pinklawans...Baka susunod na video ni Ina Mo, hindi lang sya mukhang may hangover, baka mukhang may diarrhea na...Pahinga minsan Ina Mo.🤣",tl,[],[],[],1,3,40,[],[],https://twitter.com/sassrogando/status/1460912343420792838,FALSE,,0,,,,,,,,[],,,,
1.46091E+18,1.46064E+18,2021-11-17 18:06:54 Ulaanbaatar Standard Time,11/17/21,18:06:54,800,1.10078E+18,gayshaph,Be informed. Not influenced.,,@QMotherGothel Yung kinaray din nya c Duterte sa lamay ng father nina Gretchen at noong nagrambulan ang Barretto sisters infront of the President. Nakakahiya. Nawala na ang presidential protocol. All courtesy of Bong Go! #Pilipinas,tl,[],[],[],0,1,1,['pilipinas'],[],https://twitter.com/gayshaph/status/1460912321568538625,FALSE,,0,,,,,,,,"[{'screen_name': 'QMotherGothel', 'name': 'Mother Gothel', 'id': '1244669838598914048'}]",,,,
1.46091E+18,1.46066E+18,2021-11-17 18:05:46 Ulaanbaatar Standard Time,11/17/21,18:05:46,800,1.37316E+18,shnl_smply,sahn,,"@manilabulletin wla kyong proof na taga davao un, I am from Davao and majority of us is BBM/BONG GO and ofcourse our mayora.",tl,[],[],[],0,0,0,[],[],https://twitter.com/shnl_smply/status/1460912034229338112,FALSE,,0,,,,,,,,"[{'screen_name': 'manilabulletin', 'name': 'Manila Bulletin News', 'id': '15375209'}]",,,,
1.46091E+18,1.46077E+18,2021-11-17 18:05:40 Ulaanbaatar Standard Time,11/17/21,18:05:40,800,8.74117E+17,jessie_sev,Jessie Severino,,@jmschumey Malacanang wants to make sure that the Garganis won’t spill the beans on Bong Go and Duterte.,en,[],[],[],0,0,1,[],[],https://twitter.com/jessie_sev/status/1460912012846796801,FALSE,,0,,,,,,,,"[{'screen_name': 'jmschumey', 'name': 'Joel Cochico', 'id': '2428433576'}]",,,,
1.46091E+18,1.46091E+18,2021-11-17 17:58:33 Ulaanbaatar Standard Time,11/17/21,17:58:33,800,1.43561E+18,sjylov3r,ًshan,,@ifrsunjay si bong go ata yun,tl,[],[],[],0,0,0,[],[],https://twitter.com/sjylov3r/status/1460910219391909889,FALSE,,0,,,,,,,,"[{'screen_name': 'ifrsunjay', 'name': 'ً', 'id': '1334118934539190273'}]",,,,
1.46091E+18,1.46091E+18,2021-11-17 17:56:54 Ulaanbaatar Standard Time,11/17/21,17:56:54,800,1.10345E+18,moneyma78808638,Storymaker,,"JUST IN.   SI SARA NA ANG CHAIRMAN NG LAKAS CMD.   ALOK NI BONG GO NA DADALHIN NYA SI SARA, TINABLA NI SARA.   TAMBALANG BBM/SARA, TINABLA DIN NG PDP LABAN.   DIGONG INENDORSO ANG GO/SARA SA MGA KONGRESISTA.",tl,[],[],[],0,0,0,[],[],https://twitter.com/Moneyma78808638/status/1460909806428983297,FALSE,,0,,,,,,,,[],,,,
1.46091E+18,1.46091E+18,2021-11-17 17:55:45 Ulaanbaatar Standard Time,11/17/21,17:55:45,800,174563477,rggcpa,JunGat,,Is Digong’s support for Bong Go a cover up for the cheating that Comelec will do to ensure Marcos Jr’s win?,en,[],[],[],0,0,0,[],[],https://twitter.com/rggcpa/status/1460909513305845762,FALSE,,0,,,,,,,,[],,,,
1.46091E+18,1.4609E+18,2021-11-17 17:55:43 Ulaanbaatar Standard Time,11/17/21,17:55:43,800,1.09767E+18,deusxmachina14,DeusXMachina,,@dogeiswow05 Agreed. That;s why I am not surprised that Lito Banayo claim that Isko would benefit with Bong Go permutation in the election. Let us also be cautious an Isko comeback is imminent as we are seeing a rapid shift in the political alliances. It is a tough political map for VP Leni.,en,[],[],[],0,0,1,[],[],https://twitter.com/DeusXMachina14/status/1460909505336668162,FALSE,,0,,,,,,,,"[{'screen_name': 'dogeiswow05', 'name': 'Ligma', 'id': '807781834520084481'}]",,,,
1.46091E+18,1.46064E+18,2021-11-17 17:55:23 Ulaanbaatar Standard Time,11/17/21,17:55:23,800,9.79376E+17,mikaelziegler,MikZiegler,,@DuterteWatchdog @YourOnCallDad Naka braces pala si daddy bong go,tl,[],[],[],0,0,0,[],[],https://twitter.com/MikaelZiegler/status/1460909424730533890,FALSE,,0,,,,,,,,"[{'screen_name': 'DuterteWatchdog', 'name': 'Duterte Watchdog aka Pretty in Pink presents 😏', 'id': '768143534155239424'}, {'screen_name': 'YourOnCallDad', 'name': 'We are for VP Leni', 'id': '1094538825831829504'}]",,,,
1.46091E+18,1.46089E+18,2021-11-17 17:54:31 Ulaanbaatar Standard Time,11/17/21,17:54:31,800,24662573,bjoie,Joie,,@gmanews @dzbb Bong Go.. Naku lalo na tayo mabebenta sa China.. province of China na nga if ever manalo yan kaya isip isip mga Solid DDS Jan. #BBMSARA2022,tl,[],[],[],1,0,0,['bbmsara2022'],[],https://twitter.com/BJoie/status/1460909203275468801,FALSE,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,
1.46091E+18,1.46091E+18,2021-11-17 17:52:46 Ulaanbaatar Standard Time,11/17/21,17:52:46,800,560754230,jaompong,Jao Cosalan,,"Yung mga BBM rels ko na todo-defend kay Bong Go noon, sila na yung todo-bash sa kanya ngayon hahahahahahahahahhahahahaha.  Sarap maglabas ng resibo.",tl,[],[],[],0,0,1,[],[],https://twitter.com/JAOmpong/status/1460908764370931713,FALSE,,0,,,,,,,,[],,,,
1.46091E+18,1.46058E+18,2021-11-17 17:52:13 Ulaanbaatar Standard Time,11/17/21,17:52:13,800,8.17517E+17,w_wildfantasy,William Wildfantasy,,"@MATom_MD Yes, pero akda iyan ni Bong go  at suportado sya ni PRRD",tl,[],[],[],0,0,0,[],[],https://twitter.com/W_Wildfantasy/status/1460908624612495364,FALSE,,0,,,,,,,,"[{'screen_name': 'MATom_MD', 'name': 'Tom', 'id': '17309803'}]",,,,
1.46091E+18,1.46063E+18,2021-11-17 17:51:47 Ulaanbaatar Standard Time,11/17/21,17:51:47,800,774379914,smirkit,Smirk,,"@QMotherGothel Quest to continue the legacy? Labo. Buhay pa yung gumawa ng legacy. Malakas pa. Pwede pa tanungin. Tatakbo pa nga senador. Hindi si BBM ang gusto niya magtuloy ng legacy. Si Bong Go.   DDS, should think hard about this. To be continuously played by Loyalist Sleepers in DDS camp.",tl,[],[],[],0,0,0,[],[],https://twitter.com/smirkit/status/1460908517133479939,FALSE,,0,,,,,,,,"[{'screen_name': 'QMotherGothel', 'name': 'Mother Gothel', 'id': '1244669838598914048'}]",,,,
1.46091E+18,1.46089E+18,2021-11-17 17:51:43 Ulaanbaatar Standard Time,11/17/21,17:51:43,800,1.4355E+18,marianp51934428,marianp,,"@redguerrero21 @gmanews @dzbb It's a brilliant plan by prrd.  There are  some dds who are not bbm supporters. so, he gave them the option to vote for  bong go.  better Bong   Go than those supporters voting for pinky lady  &amp; others.  Sara Duterte is the common denominator with both groups.",en,[],[],[],1,0,1,[],[],https://twitter.com/marianp51934428/status/1460908501740318720,FALSE,,0,,,,,,,,"[{'screen_name': 'redguerrero21', 'name': 'Red Guerrero', 'id': '1455544540337672203'}, {'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,
1.46091E+18,1.46078E+18,2021-11-17 17:47:12 Ulaanbaatar Standard Time,11/17/21,17:47:12,800,1.41533E+18,macariobonifac1,Macario Bonifacio,,"@YOLOinthePH @MacarioBonifac1  Ang sabi niya si Bong Go,..sinungaling at magnanakaw pamilya...yung una joke lang niya yun pero yan yung totoo. #LeniforPresident2022",tl,[],[],[],0,0,0,['leniforpresident2022'],[],https://twitter.com/MacarioBonifac1/status/1460907362097631237,FALSE,,0,,,,,,,,"[{'screen_name': 'YOLOinthePH', 'name': '¥●£●', 'id': '719578337413206016'}]",,,,
1.46091E+18,1.45942E+18,2021-11-17 17:45:27 Ulaanbaatar Standard Time,11/17/21,17:45:27,800,1.43268E+18,brenzcruz1,Brenz Cruz,,@vin_C88 Bbm sarah ang mastress sa banat ni digong dahil si bong go ang gusto  nyang maging presidente.. salpukan ni bbm at digong ng maanghang na salita.,tl,[],[],[],0,0,0,[],[],https://twitter.com/brenzcruz1/status/1460906921276313606,FALSE,,0,,,,,,,,"[{'screen_name': 'vin_C88', 'name': 'VinC', 'id': '1419597035544539136'}]",,,,
1.46091E+18,1.46091E+18,2021-11-17 17:43:02 Ulaanbaatar Standard Time,11/17/21,17:43:02,800,245752622,iamwhatiam30,iamwhatiam,,"Even if PRRD 'hates' BBM,the question remains the same. How will Bong Go manage the Philippines?Will he be better than BBM?Is he going to be a better or bitter mentor of Sara?Remember,we're DDS &amp; our objective is to continue the Duterte legacy. To put princess Sara in the palace.",en,[],[],[],0,2,4,[],[],https://twitter.com/iamwhatiam30/status/1460906314004299779,FALSE,,0,,,,,,,,[],,,,
1.46091E+18,1.46058E+18,2021-11-17 17:42:26 Ulaanbaatar Standard Time,11/17/21,17:42:26,800,1.23331E+18,claire746847226,karjack77,,@MATom_MD Kapit tuko yng Bonggo na yn..,tl,[],[],[],0,0,0,[],[],https://twitter.com/Claire746847226/status/1460906164405866498,FALSE,,0,,,,,,,,"[{'screen_name': 'MATom_MD', 'name': 'Tom', 'id': '17309803'}]",,,,
1.46091E+18,1.46091E+18,2021-11-17 17:40:44 Ulaanbaatar Standard Time,11/17/21,17:40:44,800,1.4355E+18,marianp51934428,marianp,,"It's a brilliant plan by prrd.  There are  some dds who are not bbm supporters. so, he gave them the option to vote for  bong go.  better  Go than those supporters voting for pinky lady  &amp; others.  Sara Duterte is the common denominator with both groups.  #MaSa2022",en,[],[],[],0,0,0,['masa2022'],[],https://twitter.com/marianp51934428/status/1460905736632897537,FALSE,,0,,,,,,,,[],,,,
1.46091E+18,1.46091E+18,2021-11-17 17:39:40 Ulaanbaatar Standard Time,11/17/21,17:39:40,800,26022498,eluesh,Shh Flores,,@WiLRevillame what a shame that your politics is based on your patronage of Bong Go motivated by selfish interests. That is starkly contrary to the public image you are projecting of helping the poor and needy. Have you become a hypocrite and two-faced individual?,en,[],[],[],0,0,0,[],[],https://twitter.com/eluesh/status/1460905466670686211,FALSE,,0,,,,,,,,[],,,,
1.46091E+18,1.46089E+18,2021-11-17 17:38:14 Ulaanbaatar Standard Time,11/17/21,17:38:14,800,1.43381E+18,jaimeme06095287,Jaime mejia,,"@Doc4Dead Si bong go,,, ah galante yannnn...",tl,[],[],[],0,0,0,[],[],https://twitter.com/Jaimeme06095287/status/1460905107214635014,FALSE,,0,,,,,,,,"[{'screen_name': 'Doc4Dead', 'name': 'Raquel Fortun', 'id': '433171480'}]",,,,
1.4609E+18,1.46003E+18,2021-11-17 17:37:08 Ulaanbaatar Standard Time,11/17/21,17:37:08,800,3158375256,ruelle_malaya,Ruelle Albert Castro,,"@cyrusoAKO @unlawyer If you talk of less baggage, pasok si Manny at Isko.  Kung type mo ang kamay na bakal like how you voted for Digong last time, Ping is your man.  Pwede rin si Bong Go para tuloy-tuloy ang ligaya ng DeDeeS governance.",tl,[],[],[],1,0,0,[],[],https://twitter.com/Ruelle_Malaya/status/1460904831107829760,FALSE,,0,,,,,,,,"[{'screen_name': 'cyrusoAKO', 'name': 'E B V', 'id': '90834975'}, {'screen_name': 'unlawyer', 'name': 'Unlawyer', 'id': '16218735'}]",,,,
1.4609E+18,1.46045E+18,2021-11-17 17:33:08 Ulaanbaatar Standard Time,11/17/21,17:33:08,800,1.43626E+18,bitsstarly,Starly Bits,,@Geedalee Bumoto kay BONG GO yung mga Pinks Bhie HAHAHAHA,tl,[],[],[],0,0,0,[],[],https://twitter.com/BitsStarly/status/1460903823166545921,FALSE,,0,,,,,,,,"[{'screen_name': 'Geedalee', 'name': 'TSEEE!', 'id': '1285745190079086592'}]",,,,
1.4609E+18,1.4609E+18,2021-11-17 17:32:52 Ulaanbaatar Standard Time,11/17/21,17:32:52,800,1.39341E+18,dodongpags,Dodong Pags,,@BoyBoga1 Kaya nga...problema pilit nilang sinisiraan si BBM and comparing BBM to BONG GO...,tl,[],[],[],2,0,4,[],[],https://twitter.com/DodongPags/status/1460903755172384771,FALSE,,0,,,,,,,,"[{'screen_name': 'BoyBoga1', 'name': 'Boy Boga', 'id': '1447819955718795266'}]",,,,
1.4609E+18,1.4609E+18,2021-11-17 17:30:24 Ulaanbaatar Standard Time,11/17/21,17:30:24,800,1.44147E+18,kamibbm,BBM Kami,,1/3 Kung mahahati ang votes ng taong bayan baka makatyamba pang manalo si Leni! Alam kung alam ni Pres Duterte na mahahati ang votes kung magtutuloy si @SAPBongGo kaya hindi nya ito hahayaang mangyari. Politics is like playing chess hindi pwedeng mabasa ng kalaban ang moves!,tl,"[{'screen_name': 'sapbonggo', 'name': 'bong go', 'id': '1017117269975916544'}]",[],[],1,0,0,[],[],https://twitter.com/KamiBBM/status/1460903133719130115,FALSE,,0,,,,,,,,[],,,,
1.4609E+18,1.4609E+18,2021-11-17 17:28:06 Ulaanbaatar Standard Time,11/17/21,17:28:06,800,1.44147E+18,kamibbm,BBM Kami,,1/2 Hindi na magtutuloy sa pagtakbo sa pagkapresident at mananawagan sa taong bayan na suportahan na lang si BBM at Mayor Sara. Kasi kung magtutuloy si @SAPBongGo sa pagtakbo as President may posibilidad na mahati ang votes ng taong bayan.,tl,"[{'screen_name': 'sapbonggo', 'name': 'bong go', 'id': '1017117269975916544'}]",[],[],1,0,0,[],[],https://twitter.com/KamiBBM/status/1460902555827912708,FALSE,,0,,,,,,,,[],,,,
1.4609E+18,1.4609E+18,2021-11-17 17:26:05 Ulaanbaatar Standard Time,11/17/21,17:26:05,800,1.44147E+18,kamibbm,BBM Kami,,1/1. I trust President Duterte na may malalim na dahil kaya hinayaan niyan magfile ng candidacy si @SAPBongGo !! I hope tama ako na after matapos ang case ni @bongbongmarcos at makasigurado na hindi sya madisqualify ay magaanounce si @SAPBongGo na hindi na magtutuloy.,tl,"[{'screen_name': 'sapbonggo', 'name': 'bong go', 'id': '1017117269975916544'}, {'screen_name': 'bongbongmarcos', 'name': 'bongbong marcos', 'id': '40204534'}, {'screen_name': 'sapbonggo', 'name': 'bong go', 'id': '1017117269975916544'}]",[],[],1,0,0,[],[],https://twitter.com/KamiBBM/status/1460902050150027267,FALSE,,0,,,,,,,,[],,,,
1.4609E+18,1.4609E+18,2021-11-17 17:24:42 Ulaanbaatar Standard Time,11/17/21,17:24:42,800,2706454830,tinkerbeen,tinkerbee,,"Eh ayaw nga ni Sara kay Bong Go eh, bakit ipipilit? May sariling plano sila ni BBM. Ang presidente at bise presidente dapat nagkakasundo, nag-uusap, at nagkakaintindihan. Bong Go, nakuha mo na nga yung tatay, pati ba naman yung anak gusto mo suportahan ka rin? #BBMSARA2022",tl,[],[],[],0,0,0,['bbmsara2022'],[],https://twitter.com/tinkerbeen/status/1460901701301403658,FALSE,,0,,,,,,,,[],,,,
1.4609E+18,1.46081E+18,2021-11-17 17:22:52 Ulaanbaatar Standard Time,11/17/21,17:22:52,800,9.34354E+17,jpgwapo31,Jp,,@PinoyAkoBlog May kulang po dapat nasa Gilid si Bong go as julalay….,tl,[],[],[],0,0,1,[],[],https://twitter.com/jpgwapo31/status/1460901239802281991,FALSE,,0,,,,,,,,"[{'screen_name': 'PinoyAkoBlog', 'name': 'PinoyAkoBlog', 'id': '846375823535816706'}]",,,,
1.4609E+18,1.4609E+18,2021-11-17 17:22:23 Ulaanbaatar Standard Time,11/17/21,17:22:23,800,3066814620,shellaliiing,Ling Añober,,so mga MArites na DQ daw si bongbong so si Bong Go nasay President hahhaa mubalik rako ani nga post puhon if naa nay official chika HAHAHHA,tl,[],[],[],0,0,0,[],[],https://twitter.com/shellaliiing/status/1460901116577607685,FALSE,,0,,,,,,,,[],,,,
1.4609E+18,1.46058E+18,2021-11-17 17:20:49 Ulaanbaatar Standard Time,11/17/21,17:20:49,800,265428588,orochiherman,Orochi Herman,,"@g08230672 @EmmaEiight @Lupusregina3 Note the year: 2020.  If you engage in hatred against Bong Go but FAIL to see the report date, what makes you better?  Disclaimer: BBM-Sara. Bong Go deserves as much respect despite being a rival.",en,[],[],[],0,0,0,[],[],https://twitter.com/orochiherman/status/1460900722942234630,FALSE,,0,,,,,,,,"[{'screen_name': 'g08230672', 'name': ""Daddy's Girl"", 'id': '1447159355837599745'}, {'screen_name': 'EmmaEiight', 'name': 'Emma', 'id': '3314105857'}, {'screen_name': 'Lupusregina3', 'name': 'Lupusregina β', 'id': '1423136847866208256'}]",,,,
1.4609E+18,1.4609E+18,2021-11-17 17:20:20 Ulaanbaatar Standard Time,11/17/21,17:20:20,800,1.39341E+18,dodongpags,Dodong Pags,,Beware of people who are campaigning for Bong Go or Gen.Parlade and go against BBM...,en,[],[],[],2,0,14,[],[],https://twitter.com/DodongPags/status/1460900601940692997,FALSE,,0,,,,,,,,[],,,,
1.4609E+18,1.46083E+18,2021-11-17 17:18:25 Ulaanbaatar Standard Time,11/17/21,17:18:25,800,1.38277E+18,betinacastle,Betinacastle,,@boredagul Naku hahatian pa ni bong go ng boto si leni?  Hahaha,tl,[],[],[],0,0,0,[],[],https://twitter.com/betinacastle/status/1460900122192015366,FALSE,,0,,,,,,,,"[{'screen_name': 'boredagul', 'name': 'Baldo', 'id': '1456879869564882947'}]",,,,
1.4609E+18,1.46051E+18,2021-11-17 17:17:50 Ulaanbaatar Standard Time,11/17/21,17:17:50,800,1.39341E+18,dodongpags,Dodong Pags,,@GenXYZGoddes_38 Basahin mo post mo kung ano ang tinutukoy niyan...You compare them and you said hindi hambog si Bong Go kahit mayaman siya...So ano gusto mo ipalabas?,tl,[],[],[],1,0,0,[],[],https://twitter.com/DodongPags/status/1460899974066032645,FALSE,,0,,,,,,,,"[{'screen_name': 'GenXYZGoddes_38', 'name': 'Mìşs Sävãgë #TuloyAngPagbaBaGo🇵🇭👊', 'id': '1138808674233868290'}]",,,,
