Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,cleaned_text,EN_PERCENTAGE,removed_stopwords
40,1.46092e+18,1.46092e+18,2021-11-17 18:38:25 Ulaanbaatar Standard Time,11/17/21,18:38:25,800,1.11705e+18,lebackerman08,Khayle,,Even thought PRRD endorse Bong Go for President still majority of Pilipino choose BBM. He may be anointed by the President but BBM is the choosen one by the majority of pilipino.,en,[],[],[],0,0,0,[],[],https://twitter.com/LebAckerman08/status/1460920253865549827,False,,0,,,,,,,,[],,,,,Even thought PRRD endorse Bong Go for President still majority of Pilipino choose BBM He may be anointed by the President but BBM is the choosen one by the majority of pilipino,0.78125,Even thought PRRD endorse Bong Go President still majority Pilipino choose BBM He may anointed President BBM choosen one majority pilipino
41,1.46092e+18,1.46084e+18,2021-11-17 18:35:49 Ulaanbaatar Standard Time,11/17/21,18:35:49,800,1.45405e+18,beimax06,Beimax06,,@smninews SMNI akala ko p nmn wla kyong kinikilingan.. Nitong mga nkraan prng kaaway n dn kyo n BBM..wag nyo na ipilit si Bong GO.. Dhl kht mwla si BBM hnd nmn yan iboboto at wla n dn ako pake kht sno mgng presidente. Tutal pre preho nmn madudumi yang mga pambato nyo. BIAS media.,tl,[],[],[],0,0,0,[],[],https://twitter.com/beimax06/status/1460919596412641282,False,,0,,,,,,,,"[{'screen_name': 'smninews', 'name': 'SMNI News', 'id': '1240414825596874752'}]",,,,,SMNI akala ko p nmn wla kyong kinikilingan Nitong mga nkraan prng kaaway n dn kyo n BBMwag nyo na ipilit si Bong GO Dhl kht mwla si BBM hnd nmn yan iboboto at wla n dn ako pake kht sno mgng presidente Tutal pre preho nmn madudumi yang mga pambato nyo BIAS media,0.3333333333333333,SMNI akala ko p nmn wla kyong kinikilingan Nitong mga nkraan prng kaaway n dn kyo n BBMwag nyo na ipilit si Bong GO Dhl kht mwla si BBM hnd nmn yan iboboto wla n dn ako pake kht sno mgng presidente Tutal pre preho nmn madudumi yang mga pambato nyo BIAS media
42,1.46092e+18,1.4609e+18,2021-11-17 18:35:48 Ulaanbaatar Standard Time,11/17/21,18:35:48,800,265428588.0,orochiherman,Orochi Herman,,"@inday_darling @Sanggre_ Do not forget the other DDS who will also go for BBM Sara despite being told to go for Bong Go.  Following the actions closely, Bong Go is a mere decoy. Anyone who knows better will realize that and read between the lines.",en,[],[],[],0,0,0,[],[],https://twitter.com/orochiherman/status/1460919592176418821,False,,0,,,,,,,,"[{'screen_name': 'inday_darling', 'name': 'BONgKaDay ✌️👊', 'id': '1415428153313464321'}, {'screen_name': 'Sanggre_', 'name': ""⏳Sang'gre💎"", 'id': '576676975'}]",,,,,Do not forget the other DDS who will also go for BBM Sara despite being told to go for Bong Go  Following the actions closely Bong Go is a mere decoy Anyone who knows better will realize that and read between the lines,0.8604651162790697,Do forget DDS also go BBM Sara despite told go Bong Go Following actions closely Bong Go mere decoy Anyone knows better realize read lines
43,1.46092e+18,1.46092e+18,2021-11-17 18:34:03 Ulaanbaatar Standard Time,11/17/21,18:34:03,800,1.24567e+18,jhyunji_,현지니 🐱,,Ngồi xem jcc với hit the states đợt Chì cá gồ tui tự hỏi lỡ đậu pv học bổng ngta hỏi lí do vì sao em tới mỹ  Chắc tui nói là bồ tui ở mỹ nên tui phải sang đấy gặp mẹ ảnh 🤡🤦‍♀️,vi,[],[],[],1,0,0,[],[],https://twitter.com/jhyunji_/status/1460919153838067713,False,,0,,,,,,,,[],,,,,Ngi xem jcc vi hit the states t Ch cg tui t hi lu pv hc bng ngta hi l do v sao em ti m Chc tui ni lb tui m nn tui phi sang y gp m nh,0.6744186046511628,Ngi xem jcc vi hit states Ch cg tui hi lu pv hc bng ngta hi l v sao em ti Chc tui ni lb tui nn tui phi sang gp nh
44,1.46092e+18,1.46092e+18,2021-11-17 18:34:02 Ulaanbaatar Standard Time,11/17/21,18:34:02,800,8.88325e+17,mariwandersx,luckywandersx ✨,,mama mo bong go hahahahahahha,tl,[],[],[],0,0,0,[],[],https://twitter.com/mariwandersx/status/1460919151661256711,False,,0,,,,,,,,[],,,,,mama mo bong go hahahahahahha,0.6,mama mo bong go hahahahahahha
45,1.46092e+18,1.46079e+18,2021-11-17 18:32:34 Ulaanbaatar Standard Time,11/17/21,18:32:34,800,1.33179e+18,benzkie0514,Marvin Ocampo,,@cletoque2 @OneBelle_081021 Are u sure kay Bong Go ang boto ng Visayas at mindanao??nakita mo b ang caravan n bbm s cebu at panu ung s tacloban ??? Mostly Muslim kay bbm dn s Mindanao so ano ang boto kay bong go..,tl,[],[],[],0,0,0,[],[],https://twitter.com/benzkie0514/status/1460918780167655431,False,,0,,,,,,,,"[{'screen_name': 'cletoque2', 'name': 'Respect PEK', 'id': '823693208257298433'}, {'screen_name': 'OneBelle_081021', 'name': 'Isa (Kampana 🛎)', 'id': '1424970537961361408'}]",,,,,Are u sure Bong Go is the vote of Visayas and mindanaonakita mo b the caravan n bbm s cebu and panu ung s tacloban Mostly Muslim to bbm dn s Mindanao so what is the vote for bong go,0.5384615384615384,Are u sure Bong Go vote Visayas mindanaonakita mo b caravan n bbm cebu panu ung tacloban Mostly Muslim bbm dn Mindanao vote bong go
46,1.46092e+18,1.46092e+18,2021-11-17 18:32:03 Ulaanbaatar Standard Time,11/17/21,18:32:03,800,1.26873e+18,yanggjungwon,cayell. ㅡ EBBG !,,"anyway, i remember educating a friend last 2016 about bong go tapos all she said was ""bakit ba namimili ka pa ng iboboto, as if naman kilala ka niyan"" LMAO???",tl,[],[],[],0,0,0,[],[],https://twitter.com/yanggjungwon/status/1460918650614218753,False,,0,,,,,,,,[],,,,,anyway i remember educating a friend last 2016 about bong go tapos all she said was bakit ba namimili ka pa ng iboboto as if naman kilala ka niyan LMAO,0.6333333333333333,anyway remember educating friend last 2016 bong go tapos said bakit ba namimili ka pa ng iboboto naman kilala ka niyan LMAO
47,1.46092e+18,1.46074e+18,2021-11-17 18:30:17 Ulaanbaatar Standard Time,11/17/21,18:30:17,800,9.03023e+17,mendiola3_tito,eliasibarra3,,@bongbongmarcos Bong Go kami utos ni tatay digong.,tl,[],[],[],0,0,0,[],[],https://twitter.com/mendiola3_tito/status/1460918207217238019,False,,0,,,,,,,,"[{'screen_name': 'bongbongmarcos', 'name': 'Bongbong Marcos', 'id': '40204534'}]",,,,,Bong Go kami utos ni tatay digong,0.4285714285714285,Bong Go kami utos ni tatay digong
48,1.46092e+18,1.46087e+18,2021-11-17 18:28:44 Ulaanbaatar Standard Time,11/17/21,18:28:44,800,1.22623e+18,elnie89565307,elnie,,"@leeche_confess Sya nmn may husto mgpresidente paanong bictima ng sub at s ibang partido sya ng presidente, lubayan mo nga ako loyal alalay ng presidente bong go",tl,[],[],[],1,0,0,[],[],https://twitter.com/elnie89565307/status/1460917817381896199,False,,0,,,,,,,,"[{'screen_name': 'leeche_confess', 'name': '🔥P A R A N O I D🔥', 'id': '1245591917754068993'}]",,,,,Sya nmn may husto mgpresidente paanong bictima ng sub at s ibang parti sya ng presidente lubayan mo nga ako loyal alalay ng presidente bong go,0.4230769230769231,Sya nmn may husto mgpresidente paanong bictima ng sub ibang parti sya ng presidente lubayan mo nga ako loyal alalay ng presidente bong go
49,1.46092e+18,1.46091e+18,2021-11-17 18:28:25 Ulaanbaatar Standard Time,11/17/21,18:28:25,800,8.39457e+17,johaines8,Hai Nes,,@casxmendoxa Sen. Bong Go belongs to the same Party as PRRD so he has to support the Party's candidate.,en,[],[],[],1,0,1,[],[],https://twitter.com/Johaines8/status/1460917736754671620,False,,0,,,,,,,,"[{'screen_name': 'casxmendoxa', 'name': 'Cassandra', 'id': '1410581291435630593'}]",,,,,Sen Bong Go belongs to the same Party as PRRD so he has to support the Partys candidate,0.7777777777777778,Sen Bong Go belongs Party PRRD support Partys candidate
50,1.46092e+18,1.46091e+18,2021-11-17 18:25:19 Ulaanbaatar Standard Time,11/17/21,18:25:19,800,34215614.0,mannydr,Manny,,@ANCALERTS Still obviously connected to Bong Go.,en,[],[],[],0,0,4,[],[],https://twitter.com/mannydr/status/1460916956953923587,False,,0,,,,,,,,"[{'screen_name': 'ANCALERTS', 'name': 'ABS-CBN News Channel', 'id': '44728980'}]",,,,,Still obviously connected to Bong Go,1.0,Still obviously connected Bong Go
51,1.46092e+18,1.46089e+18,2021-11-17 18:21:52 Ulaanbaatar Standard Time,11/17/21,18:21:52,800,1.36878e+18,antgant54,antgant54,,"@gmanews @dzbb sorry mr president but we are committed to support the tandem of bbm and sarah, wala namang panalo bong go mo kaya suportahan munalang anak mo at bbm",tl,[],[],[],0,0,0,[],[],https://twitter.com/antgant54/status/1460916089487966208,False,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,,sorry mr president but we are committed to support the tandem of bbm and sarah wala naman panalo bong go mo kaya suportahan munalang anak mo at bbm,0.5714285714285714,sorry mr president committed support tandem bbm sarah wala naman panalo bong go mo kaya suportahan munalang anak mo bbm
52,1.46092e+18,1.46084e+18,2021-11-17 18:21:31 Ulaanbaatar Standard Time,11/17/21,18:21:31,800,7.39646e+17,rubio_surber,Corazon Rubio Surber,,"@OneBelle_081021 😁huwag mo ng pansinin, sensitive lang talaga sila 😁😁 I like Senator Bong Go, loyal talaga siya kay PRRD, but he's not RRD.",tl,[],[],[],0,0,1,[],[],https://twitter.com/rubio_surber/status/1460916001772609538,False,,0,,,,,,,,"[{'screen_name': 'OneBelle_081021', 'name': 'Isa (Kampana 🛎)', 'id': '1424970537961361408'}]",,,,,"don&#39;t pay attention, they&#39;re really sensitive. I like Senator Bong Go, he&#39;s really loyal to PRRD but he&#39;s not RRD",0.5,"don&#39;t pay attention, they&#39;re really sensitive. I like Senator Bong Go, he&#39;s really loyal PRRD he&#39;s RRD"
53,1.46092e+18,1.46091e+18,2021-11-17 18:21:30 Ulaanbaatar Standard Time,11/17/21,18:21:30,800,8.74189e+17,frankopinion65,Frank Opinion,,@ANCALERTS But he was once connected to the former office of Bong Go just like Christopher Lao. What a coincidence. Galing.,en,[],[],[],0,0,6,[],[],https://twitter.com/FrankOpinion65/status/1460915994751160327,False,,0,,,,,,,,"[{'screen_name': 'ANCALERTS', 'name': 'ABS-CBN News Channel', 'id': '44728980'}]",,,,,But he was once connected to the former office of Bong Go just like Christopher Lao What a coincidence Galing,0.85,But connected former office Bong Go like Christopher Lao What coincidence Galing
54,1.46092e+18,1.46011e+18,2021-11-17 18:20:39 Ulaanbaatar Standard Time,11/17/21,18:20:39,800,1.34342e+18,petcradle,Santino Satanico,,"@Royalist777 @malyari 47% and growing? Or WANING? With the entry of Bong Go and Digong’s utter disgust of LBM expect the waning support! Bty your account has just been stalled , Nov. 2021… HOW MUCH?",en,[],[],[],0,0,0,[],[],https://twitter.com/petcradle/status/1460915781105958918,False,,0,,,,,,,,"[{'screen_name': 'Royalist777', 'name': 'Royal ヒットマン', 'id': '1457224597237944327'}, {'screen_name': 'malyari', 'name': 'Charles Vergara #EndtheDrugWar', 'id': '34904849'}]",,,,,47 and growing Or WANING With the entry of Bong Go and Digongs utter disgust of LBM expect the waning support Bty your account has just been stalled  Nov 2021 HOW MUCH,0.75,47 growing Or WANING With entry Bong Go Digongs utter disgust LBM expect waning support Bty account stalled Nov 2021 HOW MUCH
55,1.46092e+18,1.46056e+18,2021-11-17 18:20:10 Ulaanbaatar Standard Time,11/17/21,18:20:10,800,1488896630.0,welladatsky,Wella,,@mangtomas2020 @SAPBongGo Malakas mga maranao sa kanya. Binibigyan siya pera oag may nag aaply for Presidential appointees na position.,tl,[],[],[],0,0,0,[],[],https://twitter.com/welladatsky/status/1460915661710843906,False,,0,,,,,,,,"[{'screen_name': 'mangtomas2020', 'name': 'Tito Tom', 'id': '1257711331844558849'}, {'screen_name': 'SAPBongGo', 'name': 'Bong Go', 'id': '1017117269975916544'}]",,,,,Strong maranao to him gives him money or someone who applies for Presidential appointees position,0.4117647058823529,Strong maranao gives money someone applies Presidential appointees position
56,1.46092e+18,1.46065e+18,2021-11-17 18:18:04 Ulaanbaatar Standard Time,11/17/21,18:18:04,800,1.43299e+18,attyndbcpa,NDB,,@pinoyanghang Pinasok na ng hangin ulo ni Bong Go..  PROVE mo Bong na magaling ka sa Presidential Debate ikaw iboboto ko.. Parang Pacquiao din yan 😂,tl,[],[],[],0,0,0,[],[],https://twitter.com/attyndbcpa/status/1460915131605417985,False,,0,,,,,,,,"[{'screen_name': 'pinoyanghang', 'name': 'Pinoytapsilog', 'id': '213219890'}]",,,,,The wind has entered Bong&#39;s head Go PROVE you Bong that you are good at the Presidential Debate I will vote for you It&#39;s like Pacquiao too,0.6666666666666666,The wind entered Bong&#39;s head Go PROVE Bong good Presidential Debate I vote It&#39;s like Pacquiao
57,1.46091e+18,1.46091e+18,2021-11-17 18:17:20 Ulaanbaatar Standard Time,11/17/21,18:17:20,800,615808872.0,wilflucas,Wilfred Lucas,,@yogeemann Bong Go na lang haha. Sara is strong in VP,tl,[],[],[],0,0,0,[],[],https://twitter.com/wilflucas/status/1460914948335308805,False,,0,,,,,,,,"[{'screen_name': 'yogeemann', 'name': 'yog', 'id': '159793317'}]",,,,,Bong Go na lang haha Sara is strong in VP,0.6,Bong Go na lang haha Sara strong VP
58,1.46091e+18,1.46091e+18,2021-11-17 18:17:01 Ulaanbaatar Standard Time,11/17/21,18:17:01,800,1.44543e+18,iambeastiebel,Beastiebel🥀,,"Sabi ng kapitbahay namin:  si BongBong kag si Bong Go nag padalagan. Ang gwa daw Bong-go sa pader.  Trans: si Bong² at si Bong Go tatakbo. Ang kinalabasan n'yan, nabangga sa pader.   Ma'am, turn off ko simu..maka Leni ka eh.🙄 Kaya pala.",tl,[],[],[],0,0,0,[],[],https://twitter.com/IamBeastieBel/status/1460914865191911424,False,,0,,,,,,,,[],,,,,Our neighbor said that BongBong and Bong Go were running. Bonggo said that he was not on the wall. Bong and Bong Go were going to run. The result was that they collided with the wall.,0.4761904761904761,Our neighbor said BongBong Bong Go running. Bonggo said wall. Bong Bong Go going run. The result collided wall.
59,1.46091e+18,1.46089e+18,2021-11-17 18:13:48 Ulaanbaatar Standard Time,11/17/21,18:13:48,800,7.94849e+17,gkap1017,EtheRealism,,@gmanews @dzbb Bong Go: “🥲”,en,[],[],[],0,0,0,[],[],https://twitter.com/gkap1017/status/1460914057381224453,False,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,,Bong Go,1.0,Bong Go
60,1.46091e+18,1.46091e+18,2021-11-17 18:11:24 Ulaanbaatar Standard Time,11/17/21,18:11:24,800,408522962.0,raecnnmn,sleepy🎀,,Leni vs. Marcos?✖️ Bong Go vs Marcos✅  Kakampink: 😌🍿🍿🍿,tl,[],[],[],0,0,0,[],[],https://twitter.com/raecnnmn/status/1460913451711164418,False,,0,,,,,,,,[],,,,,Leni vs Marcos Bong Go vs Marcos Kakampink,0.25,Leni vs Marcos Bong Go vs Marcos Kakampink
61,1.46091e+18,1.46089e+18,2021-11-17 18:07:30 Ulaanbaatar Standard Time,11/17/21,18:07:30,800,143342994.0,aaron_genove,💤,,@gmanews @dzbb Wag na muna ipilit yan si bong go.,tl,[],[],[],1,0,0,[],[],https://twitter.com/aaron_genove/status/1460912472441831425,False,,0,,,,,,,,"[{'screen_name': 'gmanews', 'name': 'GMA News', 'id': '39453212'}, {'screen_name': 'dzbb', 'name': 'DZBB Super Radyo', 'id': '461853598'}]",,,,,Wag na muna ipilit yan si bong go,0.75,Wag na muna ipilit yan si bong go
62,1.46091e+18,1.46091e+18,2021-11-17 18:06:59 Ulaanbaatar Standard Time,11/17/21,18:06:59,800,1.36724e+18,sassrogando,For the Motherland (Official),,"I am excited for the next presidential survey. Imagine if the top two candidates would be Bongbong and Bong Go. Maloloka na siguro ang Pinklawans...Baka susunod na video ni Ina Mo, hindi lang sya mukhang may hangover, baka mukhang may diarrhea na...Pahinga minsan Ina Mo.🤣",tl,[],[],[],1,3,40,[],[],https://twitter.com/sassrogando/status/1460912343420792838,False,,0,,,,,,,,[],,,,,I am excited for the next presidential survey Imagine if the top two candidates would be Bongbong and Bong Go Maloloka na siguro ang PinklawansBaka susunod na video ni Ina Mo hindi lang sya mukhang may hangover baka mukhang may diarrhea naPahinga minsan Ina Mo,0.6222222222222222,I excited next presidential survey Imagine top two candidates would Bongbong Bong Go Maloloka na siguro ang PinklawansBaka susunod na video ni Ina Mo hindi lang sya mukhang may hangover baka mukhang may diarrhea naPahinga minsan Ina Mo
63,1.46091e+18,1.46064e+18,2021-11-17 18:06:54 Ulaanbaatar Standard Time,11/17/21,18:06:54,800,1.10078e+18,gayshaph,Be informed. Not influenced.,,@QMotherGothel Yung kinaray din nya c Duterte sa lamay ng father nina Gretchen at noong nagrambulan ang Barretto sisters infront of the President. Nakakahiya. Nawala na ang presidential protocol. All courtesy of Bong Go! #Pilipinas,tl,[],[],[],0,1,1,['pilipinas'],[],https://twitter.com/gayshaph/status/1460912321568538625,False,,0,,,,,,,,"[{'screen_name': 'QMotherGothel', 'name': 'Mother Gothel', 'id': '1244669838598914048'}]",,,,,Yung kinaray din nya c Duterte sa lamay ng father nina Gretchen at noong nagrambulan ang Barretto sisters infront of the President Nakakahiya Nawala na ang presidential protocol All courtesy of Bong Go,0.4848484848484848,Yung kinaray din nya c Duterte sa lamay ng father nina Gretchen noong nagrambulan ang Barretto sisters infront President Nakakahiya Nawala na ang presidential protocol All courtesy Bong Go
64,1.46091e+18,1.46066e+18,2021-11-17 18:05:46 Ulaanbaatar Standard Time,11/17/21,18:05:46,800,1.37316e+18,shnl_smply,sahn,,"@manilabulletin wla kyong proof na taga davao un, I am from Davao and majority of us is BBM/BONG GO and ofcourse our mayora.",tl,[],[],[],0,0,0,[],[],https://twitter.com/shnl_smply/status/1460912034229338112,False,,0,,,,,,,,"[{'screen_name': 'manilabulletin', 'name': 'Manila Bulletin News', 'id': '15375209'}]",,,,,wla kyong proof na taga davao un I am from Davao and majority of us is BBMBONG GO and ofcourse our mayora,0.6363636363636364,wla kyong proof na taga davao un I Davao majority us BBMBONG GO ofcourse mayora
65,1.46091e+18,1.46077e+18,2021-11-17 18:05:40 Ulaanbaatar Standard Time,11/17/21,18:05:40,800,8.74117e+17,jessie_sev,Jessie Severino,,@jmschumey Malacanang wants to make sure that the Garganis won’t spill the beans on Bong Go and Duterte.,en,[],[],[],0,0,1,[],[],https://twitter.com/jessie_sev/status/1460912012846796801,False,,0,,,,,,,,"[{'screen_name': 'jmschumey', 'name': 'Joel Cochico', 'id': '2428433576'}]",,,,,Malacanang wants to make sure that the Garganis wont spill the beans on Bong Go and Duterte,0.7058823529411765,Malacanang wants make sure Garganis wont spill beans Bong Go Duterte
66,1.46091e+18,1.46091e+18,2021-11-17 17:58:33 Ulaanbaatar Standard Time,11/17/21,17:58:33,800,1.43561e+18,sjylov3r,ًshan,,@ifrsunjay si bong go ata yun,tl,[],[],[],0,0,0,[],[],https://twitter.com/sjylov3r/status/1460910219391909889,False,,0,,,,,,,,"[{'screen_name': 'ifrsunjay', 'name': 'ً', 'id': '1334118934539190273'}]",,,,,si bong go ata yun,0.6,si bong go ata yun
67,1.46091e+18,1.46091e+18,2021-11-17 17:56:54 Ulaanbaatar Standard Time,11/17/21,17:56:54,800,1.10345e+18,moneyma78808638,Storymaker,,"JUST IN.   SI SARA NA ANG CHAIRMAN NG LAKAS CMD.   ALOK NI BONG GO NA DADALHIN NYA SI SARA, TINABLA NI SARA.   TAMBALANG BBM/SARA, TINABLA DIN NG PDP LABAN.   DIGONG INENDORSO ANG GO/SARA SA MGA KONGRESISTA.",tl,[],[],[],0,0,0,[],[],https://twitter.com/Moneyma78808638/status/1460909806428983297,False,,0,,,,,,,,[],,,,,JUST IN SARA IS THE CHAIRMAN OF LAKAS CMD BONG GO&#39;S OFFER TO BRING SARA SARA TAMBALANG BBMSARA PDP ALSO LABAN DIGONG INENDORSO GOSARA TO CONGRESSMEN,0.3611111111111111,JUST IN SARA IS THE CHAIRMAN OF LAKAS CMD BONG GO&#39;S OFFER TO BRING SARA SARA TAMBALANG BBMSARA PDP ALSO LABAN DIGONG INENDORSO GOSARA TO CONGRESSMEN
